0.01,142,14,26
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
